n	part.num	weight	lambda	dist.1	dist.2	dist.3	dist.4	dist.5
76	42	0.0149625935	0.13217	0.12761	0.10456	0.10605	0.11	0.09955
76	43	0	0.16749	0.10576	0.11385	0.11379	0.10642	0.116
76	44	0.0149625935	0.1393	0.10109	0.11231	0.10657	0.11304	0.10898
76	45	0	0.1961	0.11197	0.10855	0.11102	0.11608	0.10562
76	46	0.0149625935	0.16041	0.10148	0.11383	0.10941	0.1075	0.10523
76	47	0	0.15433	0.11556	0.10831	0.10725	0.10664	0.11328
76	48	0.0149625935	0.13761	0.11262	0.11598	0.11229	0.10312	0.11927
76	49	0.0149625935	0.16648	0.11245	0.10517	0.10487	0.11289	0.11358
76	50	0.0149625935	0.13628	0.10794	0.10378	0.11117	0.10664	0.10007
76	51	0.0149625935	0.14621	0.1104	0.10774	0.1029	0.10897	0.09905
76	52	0	0.2247	0.11605	0.10635	0.11668	0.1149	0.10695
76	53	0.0074812968	0.16	0.10643	0.10904	0.1096	0.103	0.1116
76	54	0.0049875312	0.13555	0.10798	0.10681	0.11573	0.11008	0.09954
76	55	0.0099750623	0.2119	0.11433	0.1041	0.11943	0.10876	0.11873
76	56	0.0149625935	0.19104	0.11861	0.11288	0.10698	0.10998	0.10523
76	57	0.0149625935	0.18156	0.10515	0.12011	0.10431	0.11224	0.10298
76	58	0.0149625935	0.18208	0.10916	0.11292	0.11049	0.10482	0.11345
76	59	0	0.19044	0.10733	0.10964	0.11426	0.10674	0.11791
76	60	0.0149625935	0.14948	0.11701	0.10337	0.11424	0.10252	0.1096
76	61	0.0149625935	0.11683	0.11432	0.11794	0.11985	0.10111	0.11944
76	62	0.0149625935	0.14301	0.10446	0.11331	0.11237	0.11254	0.11038
76	63	0.0099750623	0.13067	0.10686	0.10907	0.12174	0.10189	0.10381
76	64	0	0.18523	0.10651	0.10673	0.10793	0.10924	0.1094
76	65	0.0149625935	0.17847	0.11803	0.10385	0.1153	0.10967	0.11248
76	66	0.0074812968	0.11494	0.11489	0.1082	0.11841	0.12176	0.10366
76	67	0.0149625935	0.14634	0.10698	0.11421	0.10379	0.10945	0.10118
76	68	0.0149625935	0.19149	0.11457	0.11327	0.10391	0.10697	0.10677
76	69	0.0149625935	0.126	0.10799	0.11654	0.10413	0.11432	0.10302
76	70	0	0.23861	0.11544	0.11908	0.11606	0.12357	0.10565
76	71	0.0074812968	0.17129	0.10588	0.11999	0.11018	0.10458	0.1185
76	72	0.0074812968	0.15158	0.11565	0.09823	0.11168	0.11064	0.11718
76	73	0.0099750623	0.20205	0.10453	0.10585	0.10875	0.10788	0.1053
76	74	0	0.11764	0.11298	0.11558	0.1087	0.10878	0.10589
76	75	0	0.1966	0.11901	0.10828	0.11112	0.1068	0.11629
76	76	0	0.12563	0.10796	0.10622	0.10885	0.10598	0.10606
76	77	0.0149625935	0.17215	0.10279	0.10175	0.11567	0.11026	0.11579
76	78	0.0149625935	0.15695	0.11443	0.11973	0.12235	0.10189	0.11098
76	79	0.0074812968	0.1606	0.10755	0.12778	0.10198	0.11577	0.10598
76	80	0.0049875312	0.12407	0.11986	0.10892	0.11183	0.10891	0.10435
76	81	0	0.23277	0.10622	0.1103	0.11312	0.11651	0.11115
76	82	0.0149625935	0.1436	0.10713	0.11186	0.10419	0.11611	0.11743
76	83	0.0149625935	0.17172	0.11229	0.11401	0.11203	0.10529	0.10642
76	84	0.0149625935	0.17108	0.10749	0.10245	0.10951	0.10704	0.10312
76	85	0.0099750623	0.13398	0.10621	0.09994	0.11588	0.10258	0.11465
76	86	0.0099750623	0.17255	0.10623	0.11051	0.10674	0.10192	0.11147
76	87	0	0.21722	0.10901	0.11566	0.11357	0.12314	0.1055
76	88	0.0099750623	0.15842	0.10008	0.11302	0.10634	0.10899	0.10732
76	89	0.0149625935	0.15625	0.11808	0.10636	0.11777	0.11218	0.10185
76	90	0.0149625935	0.11447	0.10262	0.11375	0.12032	0.11333	0.10789
76	91	0.0074812968	0.21321	0.11864	0.11265	0.11776	0.10541	0.11234
76	92	0.0149625935	0.13122	0.10434	0.11301	0.11417	0.10614	0.11598
76	93	0.0149625935	0.21834	0.11174	0.11609	0.10693	0.11019	0.10451
76	94	0	0.21447	0.11166	0.10587	0.11364	0.1153	0.10866
76	95	0.0149625935	0.17805	0.11156	0.11195	0.10201	0.11357	0.12019
76	96	0.0049875312	0.18007	0.10936	0.1123	0.11432	0.10318	0.10589
76	97	0.0074812968	0.1923	0.11156	0.1229	0.1172	0.11044	0.1023
76	98	0.0099750623	0.10573	0.11993	0.11416	0.10087	0.1063	0.10539
76	99	0.0149625935	0.16271	0.10316	0.10791	0.11317	0.11034	0.10364
76	100	0	0.18523	0.10651	0.10673	0.10793	0.10924	0.1094
77	1	0.016	0.17895	0.10277	0.11008	0.10339	0.11269	0.11157
77	2	0	0.11764	0.11298	0.11558	0.1087	0.10878	0.10589
77	3	0.016	0.19911	0.10842	0.1051	0.10868	0.11425	0.10896
77	4	0.008	0.17593	0.11107	0.1166	0.10551	0.10196	0.11307
77	5	0.016	0.19995	0.11224	0.11429	0.11155	0.10515	0.11882
77	6	0.016	0.17859	0.10703	0.10983	0.10772	0.10162	0.11142
77	7	0.008	0.1563	0.11036	0.11379	0.10501	0.10877	0.11268
77	8	0.008	0.23182	0.10627	0.10413	0.11166	0.1313	0.11024
77	9	0.008	0.23182	0.10627	0.10413	0.11166	0.1313	0.11024
77	10	0.016	0.12517	0.11749	0.10512	0.10034	0.11276	0.10912
77	11	0	0.19374	0.1079	0.11966	0.11674	0.10596	0.10829
77	12	0.0053333333	0.17582	0.10971	0.1132	0.10263	0.11364	0.11943
77	13	0.016	0.18655	0.11488	0.10176	0.11495	0.12057	0.11472
77	14	0.008	0.14537	0.10446	0.10907	0.11392	0.10603	0.10953
77	15	0.016	0.18782	0.11143	0.10584	0.10214	0.10845	0.10551
77	16	0.016	0.13842	0.09965	0.11067	0.11829	0.1169	0.10994
77	17	0.016	0.15402	0.12182	0.10624	0.11303	0.1079	0.10492
77	18	0.0106666667	0.20669	0.11935	0.11882	0.10277	0.10835	0.10903
77	19	0	0.18523	0.10651	0.10673	0.10793	0.10924	0.1094
77	20	0	0.20656	0.10643	0.11402	0.11525	0.10939	0.11241
77	21	0.016	0.21227	0.11147	0.11007	0.10995	0.1071	0.10444
77	22	0.016	0.175	0.10431	0.10983	0.10989	0.11206	0.10434
77	23	0.016	0.22139	0.1189	0.11167	0.11873	0.11506	0.10399
77	24	0.0106666667	0.17085	0.10548	0.10483	0.10481	0.11285	0.11455
77	25	0.016	0.16402	0.11187	0.11048	0.11069	0.10474	0.10737
77	26	0	0.12459	0.11219	0.11282	0.10655	0.11615	0.11257
77	27	0.016	0.17576	0.11148	0.11674	0.10164	0.10863	0.10681
77	28	0	0.18682	0.11531	0.1117	0.11158	0.11598	0.10654
77	29	0.016	0.20922	0.10343	0.11345	0.10784	0.10783	0.1181
77	30	0.0106666667	0.17396	0.13489	0.1087	0.10752	0.10462	0.10516
77	31	0.016	0.16561	0.11905	0.10334	0.10814	0.10278	0.10376
77	32	0.016	0.11448	0.11258	0.10436	0.11106	0.11874	0.11541
77	33	0.016	0.17108	0.10749	0.10245	0.10951	0.10704	0.10312
77	34	0.0106666667	0.16279	0.11491	0.10325	0.10542	0.10872	0.1041
77	35	0.016	0.18522	0.10833	0.10949	0.10036	0.11258	0.11453
77	36	0.016	0.18638	0.10509	0.10877	0.10668	0.10848	0.1095
77	37	0.008	0.13065	0.10564	0.11429	0.11215	0.10394	0.10885
77	38	0.016	0.15665	0.10829	0.10258	0.10247	0.11343	0.10866
77	39	0.016	0.22382	0.10378	0.11288	0.11167	0.11195	0.1114
77	40	0.016	0.14403	0.10434	0.1112	0.11315	0.10359	0.11164
77	41	0	0.18523	0.10651	0.10673	0.10793	0.10924	0.1094
77	42	0.016	0.13217	0.12761	0.10456	0.10605	0.11	0.09955
77	43	0	0.16749	0.10576	0.11385	0.11379	0.10642	0.116
77	44	0.016	0.1393	0.10109	0.11231	0.10657	0.11304	0.10898
77	45	0	0.1961	0.11197	0.10855	0.11102	0.11608	0.10562
77	46	0.008	0.16041	0.10148	0.11383	0.10941	0.1075	0.10523
77	47	0	0.15433	0.11556	0.10831	0.10725	0.10664	0.11328
77	48	0.016	0.13761	0.11262	0.11598	0.11229	0.10312	0.11927
77	49	0.016	0.16648	0.11245	0.10517	0.10487	0.11289	0.11358
77	50	0.016	0.13628	0.10794	0.10378	0.11117	0.10664	0.10007
77	51	0.016	0.14621	0.1104	0.10774	0.1029	0.10897	0.09905
77	52	0	0.2247	0.11605	0.10635	0.11668	0.1149	0.10695
77	53	0.008	0.16	0.10643	0.10904	0.1096	0.103	0.1116
77	54	0.0053333333	0.13555	0.10798	0.10681	0.11573	0.11008	0.09954
77	55	0.0106666667	0.2119	0.11433	0.1041	0.11943	0.10876	0.11873
77	56	0	0.19104	0.11861	0.11288	0.10698	0.10998	0.10523
77	57	0.016	0.18156	0.10515	0.12011	0.10431	0.11224	0.10298
77	58	0.016	0.15604	0.112	0.10184	0.11403	0.11213	0.10604
77	59	0	0.19044	0.10733	0.10964	0.11426	0.10674	0.11791
77	60	0.016	0.14948	0.11701	0.10337	0.11424	0.10252	0.1096
77	61	0.016	0.11683	0.11432	0.11794	0.11985	0.10111	0.11944
77	62	0.016	0.14301	0.10446	0.11331	0.11237	0.11254	0.11038
77	63	0.0106666667	0.13067	0.10686	0.10907	0.12174	0.10189	0.10381
77	64	0	0.18523	0.10651	0.10673	0.10793	0.10924	0.1094
77	65	0.016	0.17847	0.11803	0.10385	0.1153	0.10967	0.11248
77	66	0.008	0.24454	0.11868	0.1145	0.11945	0.12251	0.1046
77	67	0.016	0.14634	0.10698	0.11421	0.10379	0.10945	0.10118
77	68	0.016	0.19149	0.11457	0.11327	0.10391	0.10697	0.10677
77	69	0.016	0.126	0.10799	0.11654	0.10413	0.11432	0.10302
77	70	0	0.23861	0.11544	0.11908	0.11606	0.12357	0.10565
77	71	0.008	0.17129	0.10588	0.11999	0.11018	0.10458	0.1185
77	72	0.008	0.15158	0.11565	0.09823	0.11168	0.11064	0.11718
77	73	0.0053333333	0.20205	0.10453	0.10585	0.10875	0.10788	0.1053
77	74	0	0.11764	0.11298	0.11558	0.1087	0.10878	0.10589
77	75	0	0.1966	0.11901	0.10828	0.11112	0.1068	0.11629
77	76	0	0.12563	0.10796	0.10622	0.10885	0.10598	0.10606
77	77	0.016	0.17215	0.10279	0.10175	0.11567	0.11026	0.11579
77	78	0.016	0.15695	0.11443	0.11973	0.12235	0.10189	0.11098
77	79	0.008	0.1606	0.10755	0.12778	0.10198	0.11577	0.10598
77	80	0.0053333333	0.13138	0.11104	0.11013	0.11262	0.11907	0.09956
77	81	0	0.23277	0.10622	0.1103	0.11312	0.11651	0.11115
77	82	0.016	0.1436	0.10713	0.11186	0.10419	0.11611	0.11743
77	83	0	0.17172	0.11229	0.11401	0.11203	0.10529	0.10642
77	84	0.016	0.18238	0.11307	0.10475	0.11226	0.10472	0.10533
77	85	0.0106666667	0.13398	0.10621	0.09994	0.11588	0.10258	0.11465
77	86	0.0106666667	0.17255	0.10623	0.11051	0.10674	0.10192	0.11147
77	87	0	0.21722	0.10901	0.11566	0.11357	0.12314	0.1055
77	88	0.0106666667	0.15842	0.10008	0.11302	0.10634	0.10899	0.10732
77	89	0.016	0.12018	0.10481	0.11771	0.1229	0.10125	0.10712
77	90	0.016	0.11447	0.10262	0.11375	0.12032	0.11333	0.10789
77	91	0	0.21321	0.11864	0.11265	0.11776	0.10541	0.11234
77	92	0.016	0.13122	0.10434	0.11301	0.11417	0.10614	0.11598
77	93	0.016	0.21834	0.11174	0.11609	0.10693	0.11019	0.10451
77	94	0	0.21447	0.11166	0.10587	0.11364	0.1153	0.10866
77	95	0.016	0.17805	0.11156	0.11195	0.10201	0.11357	0.12019
77	96	0.0053333333	0.18007	0.10936	0.1123	0.11432	0.10318	0.10589
77	97	0.008	0.1923	0.11156	0.1229	0.1172	0.11044	0.1023
77	98	0.0053333333	0.10573	0.11993	0.11416	0.10087	0.1063	0.10539
77	99	0.016	0.16271	0.10316	0.10791	0.11317	0.11034	0.10364
77	100	0	0.18523	0.10651	0.10673	0.10793	0.10924	0.1094
78	1	0.0172910663	0.17895	0.10277	0.11008	0.10339	0.11269	0.11157
78	2	0	0.11764	0.11298	0.11558	0.1087	0.10878	0.10589
78	3	0	0.19911	0.10842	0.1051	0.10868	0.11425	0.10896
78	4	0.0086455331	0.17593	0.11107	0.1166	0.10551	0.10196	0.11307
78	5	0	0.19995	0.11224	0.11429	0.11155	0.10515	0.11882
78	6	0.0172910663	0.17859	0.10703	0.10983	0.10772	0.10162	0.11142
78	7	0.0086455331	0.1563	0.11036	0.11379	0.10501	0.10877	0.11268
78	8	0.0086455331	0.23182	0.10627	0.10413	0.11166	0.1313	0.11024
78	9	0.0086455331	0.23182	0.10627	0.10413	0.11166	0.1313	0.11024
78	10	0.0086455331	0.12517	0.11749	0.10512	0.10034	0.11276	0.10912
78	11	0	0.19374	0.1079	0.11966	0.11674	0.10596	0.10829
78	12	0.0057636888	0.17582	0.10971	0.1132	0.10263	0.11364	0.11943
78	13	0.0172910663	0.18655	0.11488	0.10176	0.11495	0.12057	0.11472
78	14	0.0086455331	0.14537	0.10446	0.10907	0.11392	0.10603	0.10953
78	15	0.0172910663	0.18782	0.11143	0.10584	0.10214	0.10845	0.10551
78	16	0.0172910663	0.13842	0.09965	0.11067	0.11829	0.1169	0.10994
78	17	0.0172910663	0.15402	0.12182	0.10624	0.11303	0.1079	0.10492
78	18	0.0115273775	0.20669	0.11935	0.11882	0.10277	0.10835	0.10903
78	19	0	0.18523	0.10651	0.10673	0.10793	0.10924	0.1094
78	20	0	0.20656	0.10643	0.11402	0.11525	0.10939	0.11241
78	21	0.0172910663	0.21227	0.11147	0.11007	0.10995	0.1071	0.10444
78	22	0.0172910663	0.175	0.10431	0.10983	0.10989	0.11206	0.10434
78	23	0.0172910663	0.22139	0.1189	0.11167	0.11873	0.11506	0.10399
78	24	0.0115273775	0.17085	0.10548	0.10483	0.10481	0.11285	0.11455
78	25	0.0172910663	0.16402	0.11187	0.11048	0.11069	0.10474	0.10737
78	26	0	0.12459	0.11219	0.11282	0.10655	0.11615	0.11257
78	27	0.0172910663	0.19566	0.10448	0.10736	0.11716	0.1021	0.11445
78	28	0	0.18682	0.11531	0.1117	0.11158	0.11598	0.10654
78	29	0.0172910663	0.20922	0.10343	0.11345	0.10784	0.10783	0.1181
78	30	0.0057636888	0.17477	0.11254	0.10677	0.11183	0.10257	0.10312
78	31	0.0172910663	0.16561	0.11905	0.10334	0.10814	0.10278	0.10376
78	32	0.0172910663	0.11448	0.11258	0.10436	0.11106	0.11874	0.11541
78	33	0.0172910663	0.1851	0.11193	0.10448	0.10828	0.11696	0.10673
78	34	0.0115273775	0.16279	0.11491	0.10325	0.10542	0.10872	0.1041
78	35	0.0172910663	0.18522	0.10833	0.10949	0.10036	0.11258	0.11453
78	36	0	0.18638	0.10509	0.10877	0.10668	0.10848	0.1095
78	37	0.0086455331	0.16033	0.11302	0.10984	0.10512	0.10848	0.10355
78	38	0.0172910663	0.15665	0.10829	0.10258	0.10247	0.11343	0.10866
78	39	0.0172910663	0.15196	0.11016	0.10868	0.11356	0.09863	0.10914
78	40	0.0172910663	0.14403	0.10434	0.1112	0.11315	0.10359	0.11164
78	41	0	0.18523	0.10651	0.10673	0.10793	0.10924	0.1094
78	42	0.0172910663	0.13217	0.12761	0.10456	0.10605	0.11	0.09955
78	43	0	0.16749	0.10576	0.11385	0.11379	0.10642	0.116
78	44	0.0172910663	0.1393	0.10109	0.11231	0.10657	0.11304	0.10898
78	45	0	0.1961	0.11197	0.10855	0.11102	0.11608	0.10562
78	46	0.0086455331	0.16041	0.10148	0.11383	0.10941	0.1075	0.10523
78	47	0	0.15433	0.11556	0.10831	0.10725	0.10664	0.11328
78	48	0.0172910663	0.14726	0.1038	0.10771	0.11016	0.10819	0.11271
78	49	0.0086455331	0.16648	0.11245	0.10517	0.10487	0.11289	0.11358
78	50	0.0172910663	0.13628	0.10794	0.10378	0.11117	0.10664	0.10007
78	51	0.0172910663	0.14621	0.1104	0.10774	0.1029	0.10897	0.09905
78	52	0	0.2247	0.11605	0.10635	0.11668	0.1149	0.10695
78	53	0.0086455331	0.16	0.10643	0.10904	0.1096	0.103	0.1116
78	54	0.0057636888	0.13555	0.10798	0.10681	0.11573	0.11008	0.09954
78	55	0.0115273775	0.2119	0.11433	0.1041	0.11943	0.10876	0.11873
78	56	0	0.19104	0.11861	0.11288	0.10698	0.10998	0.10523
78	57	0.0115273775	0.18156	0.10515	0.12011	0.10431	0.11224	0.10298
78	58	0.0172910663	0.15604	0.112	0.10184	0.11403	0.11213	0.10604
78	59	0	0.19044	0.10733	0.10964	0.11426	0.10674	0.11791
78	60	0.0172910663	0.14948	0.11701	0.10337	0.11424	0.10252	0.1096
78	61	0.0172910663	0.11683	0.11432	0.11794	0.11985	0.10111	0.11944
78	62	0.0172910663	0.14301	0.10446	0.11331	0.11237	0.11254	0.11038
78	63	0.0115273775	0.13067	0.10686	0.10907	0.12174	0.10189	0.10381
78	64	0	0.18523	0.10651	0.10673	0.10793	0.10924	0.1094
78	65	0.0172910663	0.17847	0.11803	0.10385	0.1153	0.10967	0.11248
78	66	0.0086455331	0.24454	0.11868	0.1145	0.11945	0.12251	0.1046
78	67	0.0172910663	0.14634	0.10698	0.11421	0.10379	0.10945	0.10118
78	68	0.0172910663	0.19149	0.11457	0.11327	0.10391	0.10697	0.10677
78	69	0.0172910663	0.126	0.10799	0.11654	0.10413	0.11432	0.10302
78	70	0	0.23861	0.11544	0.11908	0.11606	0.12357	0.10565
78	71	0.0086455331	0.17129	0.10588	0.11999	0.11018	0.10458	0.1185
78	72	0.0086455331	0.15158	0.11565	0.09823	0.11168	0.11064	0.11718
78	73	0.0057636888	0.20205	0.10453	0.10585	0.10875	0.10788	0.1053
78	74	0	0.11764	0.11298	0.11558	0.1087	0.10878	0.10589
78	75	0	0.1966	0.11901	0.10828	0.11112	0.1068	0.11629
78	76	0	0.12563	0.10796	0.10622	0.10885	0.10598	0.10606
78	77	0.0172910663	0.17215	0.10279	0.10175	0.11567	0.11026	0.11579
78	78	0.0172910663	0.15695	0.11443	0.11973	0.12235	0.10189	0.11098
78	79	0.0086455331	0.1606	0.10755	0.12778	0.10198	0.11577	0.10598
78	80	0.0057636888	0.13138	0.11104	0.11013	0.11262	0.11907	0.09956
78	81	0	0.23277	0.10622	0.1103	0.11312	0.11651	0.11115
78	82	0.0172910663	0.1436	0.10713	0.11186	0.10419	0.11611	0.11743
78	83	0	0.17172	0.11229	0.11401	0.11203	0.10529	0.10642
78	84	0.0172910663	0.18238	0.11307	0.10475	0.11226	0.10472	0.10533
78	85	0.0115273775	0.13398	0.10621	0.09994	0.11588	0.10258	0.11465
78	86	0.0115273775	0.17255	0.10623	0.11051	0.10674	0.10192	0.11147
78	87	0	0.21722	0.10901	0.11566	0.11357	0.12314	0.1055
78	88	0.0115273775	0.15842	0.10008	0.11302	0.10634	0.10899	0.10732
78	89	0.0172910663	0.12018	0.10481	0.11771	0.1229	0.10125	0.10712
78	90	0.0172910663	0.11447	0.10262	0.11375	0.12032	0.11333	0.10789
78	91	0	0.21321	0.11864	0.11265	0.11776	0.10541	0.11234
78	92	0.0172910663	0.13122	0.10434	0.11301	0.11417	0.10614	0.11598
78	93	0.0172910663	0.21834	0.11174	0.11609	0.10693	0.11019	0.10451
78	94	0	0.21447	0.11166	0.10587	0.11364	0.1153	0.10866
78	95	0.0172910663	0.17805	0.11156	0.11195	0.10201	0.11357	0.12019
78	96	0.0057636888	0.18007	0.10936	0.1123	0.11432	0.10318	0.10589
78	97	0.0086455331	0.1923	0.11156	0.1229	0.1172	0.11044	0.1023
78	98	0.0057636888	0.10573	0.11993	0.11416	0.10087	0.1063	0.10539
78	99	0.0172910663	0.16271	0.10316	0.10791	0.11317	0.11034	0.10364
78	100	0	0.18523	0.10651	0.10673	0.10793	0.10924	0.1094
79	1	0.018018018	0.17895	0.10277	0.11008	0.10339	0.11269	0.11157
79	2	0	0.11764	0.11298	0.11558	0.1087	0.10878	0.10589
79	3	0	0.19911	0.10842	0.1051	0.10868	0.11425	0.10896
79	4	0.009009009	0.17593	0.11107	0.1166	0.10551	0.10196	0.11307
79	5	0	0.19995	0.11224	0.11429	0.11155	0.10515	0.11882
79	6	0.018018018	0.17859	0.10703	0.10983	0.10772	0.10162	0.11142
79	7	0	0.1563	0.11036	0.11379	0.10501	0.10877	0.11268
79	8	0.009009009	0.23182	0.10627	0.10413	0.11166	0.1313	0.11024
79	9	0.009009009	0.23182	0.10627	0.10413	0.11166	0.1313	0.11024
79	10	0.009009009	0.1358	0.11208	0.10903	0.1056	0.10127	0.10996
79	11	0	0.19374	0.1079	0.11966	0.11674	0.10596	0.10829
79	12	0.006006006	0.17582	0.10971	0.1132	0.10263	0.11364	0.11943
79	13	0.018018018	0.18655	0.11488	0.10176	0.11495	0.12057	0.11472
79	14	0.009009009	0.1298	0.10393	0.12087	0.11843	0.1129	0.10551
79	15	0.018018018	0.15682	0.1136	0.10797	0.11478	0.11478	0.10306
79	16	0.018018018	0.13842	0.09965	0.11067	0.11829	0.1169	0.10994
79	17	0	0.15402	0.12182	0.10624	0.11303	0.1079	0.10492
79	18	0.012012012	0.20669	0.11935	0.11882	0.10277	0.10835	0.10903
79	19	0	0.18523	0.10651	0.10673	0.10793	0.10924	0.1094
79	20	0	0.20656	0.10643	0.11402	0.11525	0.10939	0.11241
79	21	0.018018018	0.21227	0.11147	0.11007	0.10995	0.1071	0.10444
79	22	0.018018018	0.175	0.10431	0.10983	0.10989	0.11206	0.10434
79	23	0.018018018	0.14475	0.10447	0.11597	0.11092	0.11826	0.11909
79	24	0.006006006	0.17085	0.10548	0.10483	0.10481	0.11285	0.11455
79	25	0.018018018	0.16402	0.11187	0.11048	0.11069	0.10474	0.10737
79	26	0	0.12459	0.11219	0.11282	0.10655	0.11615	0.11257
79	27	0.018018018	0.19566	0.10448	0.10736	0.11716	0.1021	0.11445
79	28	0	0.18682	0.11531	0.1117	0.11158	0.11598	0.10654
79	29	0.018018018	0.20922	0.10343	0.11345	0.10784	0.10783	0.1181
79	30	0.006006006	0.17477	0.11254	0.10677	0.11183	0.10257	0.10312
79	31	0.018018018	0.16561	0.11905	0.10334	0.10814	0.10278	0.10376
79	32	0.018018018	0.11448	0.11258	0.10436	0.11106	0.11874	0.11541
79	33	0.018018018	0.1851	0.11193	0.10448	0.10828	0.11696	0.10673
79	34	0.012012012	0.16279	0.11491	0.10325	0.10542	0.10872	0.1041
79	35	0.018018018	0.18522	0.10833	0.10949	0.10036	0.11258	0.11453
79	36	0	0.18638	0.10509	0.10877	0.10668	0.10848	0.1095
79	37	0.009009009	0.16033	0.11302	0.10984	0.10512	0.10848	0.10355
79	38	0.018018018	0.15665	0.10829	0.10258	0.10247	0.11343	0.10866
79	39	0.018018018	0.15196	0.11016	0.10868	0.11356	0.09863	0.10914
79	40	0.018018018	0.14403	0.10434	0.1112	0.11315	0.10359	0.11164
79	41	0	0.18523	0.10651	0.10673	0.10793	0.10924	0.1094
79	42	0.018018018	0.13217	0.12761	0.10456	0.10605	0.11	0.09955
79	43	0	0.16749	0.10576	0.11385	0.11379	0.10642	0.116
79	44	0.018018018	0.1393	0.10109	0.11231	0.10657	0.11304	0.10898
79	45	0	0.1961	0.11197	0.10855	0.11102	0.11608	0.10562
79	46	0.009009009	0.16041	0.10148	0.11383	0.10941	0.1075	0.10523
79	47	0	0.15433	0.11556	0.10831	0.10725	0.10664	0.11328
79	48	0.018018018	0.14726	0.1038	0.10771	0.11016	0.10819	0.11271
79	49	0	0.16648	0.11245	0.10517	0.10487	0.11289	0.11358
79	50	0.018018018	0.13628	0.10794	0.10378	0.11117	0.10664	0.10007
79	51	0.018018018	0.18158	0.10355	0.12068	0.11383	0.10835	0.11359
79	52	0	0.2247	0.11605	0.10635	0.11668	0.1149	0.10695
79	53	0.009009009	0.16	0.10643	0.10904	0.1096	0.103	0.1116
79	54	0.006006006	0.13555	0.10798	0.10681	0.11573	0.11008	0.09954
79	55	0.012012012	0.2119	0.11433	0.1041	0.11943	0.10876	0.11873
79	56	0	0.19104	0.11861	0.11288	0.10698	0.10998	0.10523
79	57	0.012012012	0.15845	0.11182	0.1078	0.10683	0.10985	0.10464
79	58	0.018018018	0.15604	0.112	0.10184	0.11403	0.11213	0.10604
79	59	0	0.19044	0.10733	0.10964	0.11426	0.10674	0.11791
79	60	0.018018018	0.14948	0.11701	0.10337	0.11424	0.10252	0.1096
79	61	0.018018018	0.11683	0.11432	0.11794	0.11985	0.10111	0.11944
79	62	0.018018018	0.1426	0.1047	0.10619	0.10369	0.1117	0.11656
79	63	0.012012012	0.13067	0.10686	0.10907	0.12174	0.10189	0.10381
79	64	0	0.18523	0.10651	0.10673	0.10793	0.10924	0.1094
79	65	0.018018018	0.17847	0.11803	0.10385	0.1153	0.10967	0.11248
79	66	0.009009009	0.24454	0.11868	0.1145	0.11945	0.12251	0.1046
79	67	0.018018018	0.14634	0.10698	0.11421	0.10379	0.10945	0.10118
79	68	0.018018018	0.19149	0.11457	0.11327	0.10391	0.10697	0.10677
79	69	0.018018018	0.126	0.10799	0.11654	0.10413	0.11432	0.10302
79	70	0	0.23861	0.11544	0.11908	0.11606	0.12357	0.10565
79	71	0.009009009	0.15287	0.115	0.09983	0.11571	0.11807	0.10727
79	72	0.009009009	0.15158	0.11565	0.09823	0.11168	0.11064	0.11718
79	73	0.006006006	0.20205	0.10453	0.10585	0.10875	0.10788	0.1053
79	74	0	0.11764	0.11298	0.11558	0.1087	0.10878	0.10589
79	75	0	0.1966	0.11901	0.10828	0.11112	0.1068	0.11629
79	76	0	0.12563	0.10796	0.10622	0.10885	0.10598	0.10606
79	77	0.018018018	0.17215	0.10279	0.10175	0.11567	0.11026	0.11579
79	78	0.018018018	0.15695	0.11443	0.11973	0.12235	0.10189	0.11098
79	79	0.009009009	0.1606	0.10755	0.12778	0.10198	0.11577	0.10598
79	80	0.006006006	0.13138	0.11104	0.11013	0.11262	0.11907	0.09956
79	81	0	0.23277	0.10622	0.1103	0.11312	0.11651	0.11115
79	82	0.018018018	0.17414	0.11084	0.10044	0.11223	0.11147	0.11783
79	83	0	0.17172	0.11229	0.11401	0.11203	0.10529	0.10642
79	84	0.018018018	0.18238	0.11307	0.10475	0.11226	0.10472	0.10533
79	85	0.012012012	0.13398	0.10621	0.09994	0.11588	0.10258	0.11465
79	86	0.012012012	0.17255	0.10623	0.11051	0.10674	0.10192	0.11147
79	87	0	0.21722	0.10901	0.11566	0.11357	0.12314	0.1055
79	88	0.012012012	0.15842	0.10008	0.11302	0.10634	0.10899	0.10732
79	89	0.018018018	0.12018	0.10481	0.11771	0.1229	0.10125	0.10712
79	90	0.018018018	0.11447	0.10262	0.11375	0.12032	0.11333	0.10789
79	91	0	0.21321	0.11864	0.11265	0.11776	0.10541	0.11234
79	92	0.018018018	0.13122	0.10434	0.11301	0.11417	0.10614	0.11598
79	93	0.018018018	0.21834	0.11174	0.11609	0.10693	0.11019	0.10451
79	94	0	0.21447	0.11166	0.10587	0.11364	0.1153	0.10866
79	95	0.018018018	0.17805	0.11156	0.11195	0.10201	0.11357	0.12019
79	96	0.006006006	0.18007	0.10936	0.1123	0.11432	0.10318	0.10589
79	97	0.009009009	0.1923	0.11156	0.1229	0.1172	0.11044	0.1023
79	98	0.006006006	0.10573	0.11993	0.11416	0.10087	0.1063	0.10539
79	99	0.018018018	0.16271	0.10316	0.10791	0.11317	0.11034	0.10364
